Name,File Name,File
about,about.svg,https://wentin.github.io/flat-color-icons/svg/about.svg
accept database,accept_database.svg,https://wentin.github.io/flat-color-icons/svg/accept_database.svg
add column,add_column.svg,https://wentin.github.io/flat-color-icons/svg/add_column.svg
add database,add_database.svg,https://wentin.github.io/flat-color-icons/svg/add_database.svg
add image,add_image.svg,https://wentin.github.io/flat-color-icons/svg/add_image.svg
add row,add_row.svg,https://wentin.github.io/flat-color-icons/svg/add_row.svg
address book,address_book.svg,https://wentin.github.io/flat-color-icons/svg/address_book.svg
advance,advance.svg,https://wentin.github.io/flat-color-icons/svg/advance.svg
advertising,advertising.svg,https://wentin.github.io/flat-color-icons/svg/advertising.svg
alarm clock,alarm_clock.svg,https://wentin.github.io/flat-color-icons/svg/alarm_clock.svg
alphabetical sorting az,alphabetical_sorting_az.svg,https://wentin.github.io/flat-color-icons/svg/alphabetical_sorting_az.svg
alphabetical sorting za,alphabetical_sorting_za.svg,https://wentin.github.io/flat-color-icons/svg/alphabetical_sorting_za.svg
android os,android_os.svg,https://wentin.github.io/flat-color-icons/svg/android_os.svg
answers,answers.svg,https://wentin.github.io/flat-color-icons/svg/answers.svg
approval,approval.svg,https://wentin.github.io/flat-color-icons/svg/approval.svg
approve,approve.svg,https://wentin.github.io/flat-color-icons/svg/approve.svg
area chart,area_chart.svg,https://wentin.github.io/flat-color-icons/svg/area_chart.svg
assistant,assistant.svg,https://wentin.github.io/flat-color-icons/svg/assistant.svg
audio file,audio_file.svg,https://wentin.github.io/flat-color-icons/svg/audio_file.svg
automatic,automatic.svg,https://wentin.github.io/flat-color-icons/svg/automatic.svg
automotive,automotive.svg,https://wentin.github.io/flat-color-icons/svg/automotive.svg
bad decision,bad_decision.svg,https://wentin.github.io/flat-color-icons/svg/bad_decision.svg
bar chart,bar_chart.svg,https://wentin.github.io/flat-color-icons/svg/bar_chart.svg
bbc,bbc.svg,https://wentin.github.io/flat-color-icons/svg/bbc.svg
bearish,bearish.svg,https://wentin.github.io/flat-color-icons/svg/bearish.svg
binoculars,binoculars.svg,https://wentin.github.io/flat-color-icons/svg/binoculars.svg
biohazard,biohazard.svg,https://wentin.github.io/flat-color-icons/svg/biohazard.svg
biomass,biomass.svg,https://wentin.github.io/flat-color-icons/svg/biomass.svg
biotech,biotech.svg,https://wentin.github.io/flat-color-icons/svg/biotech.svg
bookmark,bookmark.svg,https://wentin.github.io/flat-color-icons/svg/bookmark.svg
briefcase,briefcase.svg,https://wentin.github.io/flat-color-icons/svg/briefcase.svg
broken link,broken_link.svg,https://wentin.github.io/flat-color-icons/svg/broken_link.svg
bullish,bullish.svg,https://wentin.github.io/flat-color-icons/svg/bullish.svg
business contact,business_contact.svg,https://wentin.github.io/flat-color-icons/svg/business_contact.svg
business,business.svg,https://wentin.github.io/flat-color-icons/svg/business.svg
businessman,businessman.svg,https://wentin.github.io/flat-color-icons/svg/businessman.svg
businesswoman,businesswoman.svg,https://wentin.github.io/flat-color-icons/svg/businesswoman.svg
butting in,butting_in.svg,https://wentin.github.io/flat-color-icons/svg/butting_in.svg
cable release,cable_release.svg,https://wentin.github.io/flat-color-icons/svg/cable_release.svg
calculator,calculator.svg,https://wentin.github.io/flat-color-icons/svg/calculator.svg
calendar,calendar.svg,https://wentin.github.io/flat-color-icons/svg/calendar.svg
call transfer,call_transfer.svg,https://wentin.github.io/flat-color-icons/svg/call_transfer.svg
callback,callback.svg,https://wentin.github.io/flat-color-icons/svg/callback.svg
camcorder pro,camcorder_pro.svg,https://wentin.github.io/flat-color-icons/svg/camcorder_pro.svg
camcorder,camcorder.svg,https://wentin.github.io/flat-color-icons/svg/camcorder.svg
camera addon,camera_addon.svg,https://wentin.github.io/flat-color-icons/svg/camera_addon.svg
camera identification,camera_identification.svg,https://wentin.github.io/flat-color-icons/svg/camera_identification.svg
camera,camera.svg,https://wentin.github.io/flat-color-icons/svg/camera.svg
cancel,cancel.svg,https://wentin.github.io/flat-color-icons/svg/cancel.svg
candle sticks,candle_sticks.svg,https://wentin.github.io/flat-color-icons/svg/candle_sticks.svg
capacitor,capacitor.svg,https://wentin.github.io/flat-color-icons/svg/capacitor.svg
cd logo,cd_logo.svg,https://wentin.github.io/flat-color-icons/svg/cd_logo.svg
cell phone,cell_phone.svg,https://wentin.github.io/flat-color-icons/svg/cell_phone.svg
charge battery,charge_battery.svg,https://wentin.github.io/flat-color-icons/svg/charge_battery.svg
checkmark,checkmark.svg,https://wentin.github.io/flat-color-icons/svg/checkmark.svg
circuit,circuit.svg,https://wentin.github.io/flat-color-icons/svg/circuit.svg
clapperboard,clapperboard.svg,https://wentin.github.io/flat-color-icons/svg/clapperboard.svg
clear filters,clear_filters.svg,https://wentin.github.io/flat-color-icons/svg/clear_filters.svg
clock,clock.svg,https://wentin.github.io/flat-color-icons/svg/clock.svg
close up mode,close_up_mode.svg,https://wentin.github.io/flat-color-icons/svg/close_up_mode.svg
cloth,cloth.svg,https://wentin.github.io/flat-color-icons/svg/cloth.svg
collaboration,collaboration.svg,https://wentin.github.io/flat-color-icons/svg/collaboration.svg
collapse,collapse.svg,https://wentin.github.io/flat-color-icons/svg/collapse.svg
collect,collect.svg,https://wentin.github.io/flat-color-icons/svg/collect.svg
combo chart,combo_chart.svg,https://wentin.github.io/flat-color-icons/svg/combo_chart.svg
command line,command_line.svg,https://wentin.github.io/flat-color-icons/svg/command_line.svg
comments,comments.svg,https://wentin.github.io/flat-color-icons/svg/comments.svg
compact camera,compact_camera.svg,https://wentin.github.io/flat-color-icons/svg/compact_camera.svg
conference call,conference_call.svg,https://wentin.github.io/flat-color-icons/svg/conference_call.svg
contacts,contacts.svg,https://wentin.github.io/flat-color-icons/svg/contacts.svg
copyleft,copyleft.svg,https://wentin.github.io/flat-color-icons/svg/copyleft.svg
copyright,copyright.svg,https://wentin.github.io/flat-color-icons/svg/copyright.svg
crystal oscillator,crystal_oscillator.svg,https://wentin.github.io/flat-color-icons/svg/crystal_oscillator.svg
currency exchange,currency_exchange.svg,https://wentin.github.io/flat-color-icons/svg/currency_exchange.svg
cursor,cursor.svg,https://wentin.github.io/flat-color-icons/svg/cursor.svg
customer support,customer_support.svg,https://wentin.github.io/flat-color-icons/svg/customer_support.svg
dam,dam.svg,https://wentin.github.io/flat-color-icons/svg/dam.svg
data backup,data_backup.svg,https://wentin.github.io/flat-color-icons/svg/data_backup.svg
data configuration,data_configuration.svg,https://wentin.github.io/flat-color-icons/svg/data_configuration.svg
data encryption,data_encryption.svg,https://wentin.github.io/flat-color-icons/svg/data_encryption.svg
data protection,data_protection.svg,https://wentin.github.io/flat-color-icons/svg/data_protection.svg
data recovery,data_recovery.svg,https://wentin.github.io/flat-color-icons/svg/data_recovery.svg
data sheet,data_sheet.svg,https://wentin.github.io/flat-color-icons/svg/data_sheet.svg
database,database.svg,https://wentin.github.io/flat-color-icons/svg/database.svg
debian,debian.svg,https://wentin.github.io/flat-color-icons/svg/debian.svg
debt,debt.svg,https://wentin.github.io/flat-color-icons/svg/debt.svg
decision,decision.svg,https://wentin.github.io/flat-color-icons/svg/decision.svg
delete column,delete_column.svg,https://wentin.github.io/flat-color-icons/svg/delete_column.svg
delete database,delete_database.svg,https://wentin.github.io/flat-color-icons/svg/delete_database.svg
delete row,delete_row.svg,https://wentin.github.io/flat-color-icons/svg/delete_row.svg
department,department.svg,https://wentin.github.io/flat-color-icons/svg/department.svg
deployment,deployment.svg,https://wentin.github.io/flat-color-icons/svg/deployment.svg
diploma 1,diploma_1.svg,https://wentin.github.io/flat-color-icons/svg/diploma_1.svg
diploma 2,diploma_2.svg,https://wentin.github.io/flat-color-icons/svg/diploma_2.svg
disapprove,disapprove.svg,https://wentin.github.io/flat-color-icons/svg/disapprove.svg
disclaimer,disclaimer.svg,https://wentin.github.io/flat-color-icons/svg/disclaimer.svg
dislike,dislike.svg,https://wentin.github.io/flat-color-icons/svg/dislike.svg
display,display.svg,https://wentin.github.io/flat-color-icons/svg/display.svg
do not inhale,do_not_inhale.svg,https://wentin.github.io/flat-color-icons/svg/do_not_inhale.svg
do not insert,do_not_insert.svg,https://wentin.github.io/flat-color-icons/svg/do_not_insert.svg
do not mix,do_not_mix.svg,https://wentin.github.io/flat-color-icons/svg/do_not_mix.svg
document,document.svg,https://wentin.github.io/flat-color-icons/svg/document.svg
donate,donate.svg,https://wentin.github.io/flat-color-icons/svg/donate.svg
doughnut chart,doughnut_chart.svg,https://wentin.github.io/flat-color-icons/svg/doughnut_chart.svg
down left,down_left.svg,https://wentin.github.io/flat-color-icons/svg/down_left.svg
down right,down_right.svg,https://wentin.github.io/flat-color-icons/svg/down_right.svg
down,down.svg,https://wentin.github.io/flat-color-icons/svg/down.svg
download,download.svg,https://wentin.github.io/flat-color-icons/svg/download.svg
dribbble,dribbble.svg,https://wentin.github.io/flat-color-icons/svg/dribbble.svg
dvd logo,dvd_logo.svg,https://wentin.github.io/flat-color-icons/svg/dvd_logo.svg
edit image,edit_image.svg,https://wentin.github.io/flat-color-icons/svg/edit_image.svg
electrical sensor,electrical_sensor.svg,https://wentin.github.io/flat-color-icons/svg/electrical_sensor.svg
electrical threshold,electrical_threshold.svg,https://wentin.github.io/flat-color-icons/svg/electrical_threshold.svg
electricity,electricity.svg,https://wentin.github.io/flat-color-icons/svg/electricity.svg
electro devices,electro_devices.svg,https://wentin.github.io/flat-color-icons/svg/electro_devices.svg
electronics,electronics.svg,https://wentin.github.io/flat-color-icons/svg/electronics.svg
empty battery,empty_battery.svg,https://wentin.github.io/flat-color-icons/svg/empty_battery.svg
empty filter,empty_filter.svg,https://wentin.github.io/flat-color-icons/svg/empty_filter.svg
empty trash,empty_trash.svg,https://wentin.github.io/flat-color-icons/svg/empty_trash.svg
end call,end_call.svg,https://wentin.github.io/flat-color-icons/svg/end_call.svg
engineering,engineering.svg,https://wentin.github.io/flat-color-icons/svg/engineering.svg
entering heaven alive,entering_heaven_alive.svg,https://wentin.github.io/flat-color-icons/svg/entering_heaven_alive.svg
expand,expand.svg,https://wentin.github.io/flat-color-icons/svg/expand.svg
expired,expired.svg,https://wentin.github.io/flat-color-icons/svg/expired.svg
export,export.svg,https://wentin.github.io/flat-color-icons/svg/export.svg
external,external.svg,https://wentin.github.io/flat-color-icons/svg/external.svg
factory breakdown,factory_breakdown.svg,https://wentin.github.io/flat-color-icons/svg/factory_breakdown.svg
factory,factory.svg,https://wentin.github.io/flat-color-icons/svg/factory.svg
faq,faq.svg,https://wentin.github.io/flat-color-icons/svg/faq.svg
feed in,feed_in.svg,https://wentin.github.io/flat-color-icons/svg/feed_in.svg
feedback,feedback.svg,https://wentin.github.io/flat-color-icons/svg/feedback.svg
file,file.svg,https://wentin.github.io/flat-color-icons/svg/file.svg
filing cabinet,filing_cabinet.svg,https://wentin.github.io/flat-color-icons/svg/filing_cabinet.svg
filled filter,filled_filter.svg,https://wentin.github.io/flat-color-icons/svg/filled_filter.svg
film reel,film_reel.svg,https://wentin.github.io/flat-color-icons/svg/film_reel.svg
film,film.svg,https://wentin.github.io/flat-color-icons/svg/film.svg
fine print,fine_print.svg,https://wentin.github.io/flat-color-icons/svg/fine_print.svg
flash auto,flash_auto.svg,https://wentin.github.io/flat-color-icons/svg/flash_auto.svg
flash off,flash_off.svg,https://wentin.github.io/flat-color-icons/svg/flash_off.svg
flash on,flash_on.svg,https://wentin.github.io/flat-color-icons/svg/flash_on.svg
flow chart,flow_chart.svg,https://wentin.github.io/flat-color-icons/svg/flow_chart.svg
folder,folder.svg,https://wentin.github.io/flat-color-icons/svg/folder.svg
frame,frame.svg,https://wentin.github.io/flat-color-icons/svg/frame.svg
full battery,full_battery.svg,https://wentin.github.io/flat-color-icons/svg/full_battery.svg
full trash,full_trash.svg,https://wentin.github.io/flat-color-icons/svg/full_trash.svg
gallery,gallery.svg,https://wentin.github.io/flat-color-icons/svg/gallery.svg
genealogy,genealogy.svg,https://wentin.github.io/flat-color-icons/svg/genealogy.svg
generic sorting asc,generic_sorting_asc.svg,https://wentin.github.io/flat-color-icons/svg/generic_sorting_asc.svg
generic sorting desc,generic_sorting_desc.svg,https://wentin.github.io/flat-color-icons/svg/generic_sorting_desc.svg
globe,globe.svg,https://wentin.github.io/flat-color-icons/svg/globe.svg
good decision,good_decision.svg,https://wentin.github.io/flat-color-icons/svg/good_decision.svg
google,google.svg,https://wentin.github.io/flat-color-icons/svg/google.svg
graduation cap,graduation_cap.svg,https://wentin.github.io/flat-color-icons/svg/graduation_cap.svg
grid,grid.svg,https://wentin.github.io/flat-color-icons/svg/grid.svg
headset,headset.svg,https://wentin.github.io/flat-color-icons/svg/headset.svg
heat map,heat_map.svg,https://wentin.github.io/flat-color-icons/svg/heat_map.svg
high battery,high_battery.svg,https://wentin.github.io/flat-color-icons/svg/high_battery.svg
high priority,high_priority.svg,https://wentin.github.io/flat-color-icons/svg/high_priority.svg
home,home.svg,https://wentin.github.io/flat-color-icons/svg/home.svg
icons8 cup,icons8_cup.svg,https://wentin.github.io/flat-color-icons/svg/icons8_cup.svg
idea,idea.svg,https://wentin.github.io/flat-color-icons/svg/idea.svg
image file,image_file.svg,https://wentin.github.io/flat-color-icons/svg/image_file.svg
import,import.svg,https://wentin.github.io/flat-color-icons/svg/import.svg
in transit,in_transit.svg,https://wentin.github.io/flat-color-icons/svg/in_transit.svg
info,info.svg,https://wentin.github.io/flat-color-icons/svg/info.svg
inspection,inspection.svg,https://wentin.github.io/flat-color-icons/svg/inspection.svg
integrated webcam,integrated_webcam.svg,https://wentin.github.io/flat-color-icons/svg/integrated_webcam.svg
internal,internal.svg,https://wentin.github.io/flat-color-icons/svg/internal.svg
invite,invite.svg,https://wentin.github.io/flat-color-icons/svg/invite.svg
ipad,ipad.svg,https://wentin.github.io/flat-color-icons/svg/ipad.svg
iphone,iphone.svg,https://wentin.github.io/flat-color-icons/svg/iphone.svg
key,key.svg,https://wentin.github.io/flat-color-icons/svg/key.svg
kindle,kindle.svg,https://wentin.github.io/flat-color-icons/svg/kindle.svg
landscape,landscape.svg,https://wentin.github.io/flat-color-icons/svg/landscape.svg
leave,leave.svg,https://wentin.github.io/flat-color-icons/svg/leave.svg
left down,left_down.svg,https://wentin.github.io/flat-color-icons/svg/left_down.svg
left down2,left_down2.svg,https://wentin.github.io/flat-color-icons/svg/left_down2.svg
left up,left_up.svg,https://wentin.github.io/flat-color-icons/svg/left_up.svg
left up2,left_up2.svg,https://wentin.github.io/flat-color-icons/svg/left_up2.svg
left,left.svg,https://wentin.github.io/flat-color-icons/svg/left.svg
library,library.svg,https://wentin.github.io/flat-color-icons/svg/library.svg
light at the end of tunnel,light_at_the_end_of_tunnel.svg,https://wentin.github.io/flat-color-icons/svg/light_at_the_end_of_tunnel.svg
like placeholder,like_placeholder.svg,https://wentin.github.io/flat-color-icons/svg/like_placeholder.svg
like,like.svg,https://wentin.github.io/flat-color-icons/svg/like.svg
line chart,line_chart.svg,https://wentin.github.io/flat-color-icons/svg/line_chart.svg
link,link.svg,https://wentin.github.io/flat-color-icons/svg/link.svg
linux,linux.svg,https://wentin.github.io/flat-color-icons/svg/linux.svg
list,list.svg,https://wentin.github.io/flat-color-icons/svg/list.svg
lock landscape,lock_landscape.svg,https://wentin.github.io/flat-color-icons/svg/lock_landscape.svg
lock portrait,lock_portrait.svg,https://wentin.github.io/flat-color-icons/svg/lock_portrait.svg
lock,lock.svg,https://wentin.github.io/flat-color-icons/svg/lock.svg
low battery,low_battery.svg,https://wentin.github.io/flat-color-icons/svg/low_battery.svg
low priority,low_priority.svg,https://wentin.github.io/flat-color-icons/svg/low_priority.svg
make decision,make_decision.svg,https://wentin.github.io/flat-color-icons/svg/make_decision.svg
manager,manager.svg,https://wentin.github.io/flat-color-icons/svg/manager.svg
medium priority,medium_priority.svg,https://wentin.github.io/flat-color-icons/svg/medium_priority.svg
menu,menu.svg,https://wentin.github.io/flat-color-icons/svg/menu.svg
middle battery,middle_battery.svg,https://wentin.github.io/flat-color-icons/svg/middle_battery.svg
mind map,mind_map.svg,https://wentin.github.io/flat-color-icons/svg/mind_map.svg
minus,minus.svg,https://wentin.github.io/flat-color-icons/svg/minus.svg
missed call,missed_call.svg,https://wentin.github.io/flat-color-icons/svg/missed_call.svg
mms,mms.svg,https://wentin.github.io/flat-color-icons/svg/mms.svg
money transfer,money_transfer.svg,https://wentin.github.io/flat-color-icons/svg/money_transfer.svg
multiple cameras,multiple_cameras.svg,https://wentin.github.io/flat-color-icons/svg/multiple_cameras.svg
multiple devices,multiple_devices.svg,https://wentin.github.io/flat-color-icons/svg/multiple_devices.svg
multiple inputs,multiple_inputs.svg,https://wentin.github.io/flat-color-icons/svg/multiple_inputs.svg
multiple smartphones,multiple_smartphones.svg,https://wentin.github.io/flat-color-icons/svg/multiple_smartphones.svg
music,music.svg,https://wentin.github.io/flat-color-icons/svg/music.svg
negative dynamic,negative_dynamic.svg,https://wentin.github.io/flat-color-icons/svg/negative_dynamic.svg
neutral decision,neutral_decision.svg,https://wentin.github.io/flat-color-icons/svg/neutral_decision.svg
neutral trading,neutral_trading.svg,https://wentin.github.io/flat-color-icons/svg/neutral_trading.svg
news,news.svg,https://wentin.github.io/flat-color-icons/svg/news.svg
next,next.svg,https://wentin.github.io/flat-color-icons/svg/next.svg
nfc sign,nfc_sign.svg,https://wentin.github.io/flat-color-icons/svg/nfc_sign.svg
night landscape,night_landscape.svg,https://wentin.github.io/flat-color-icons/svg/night_landscape.svg
night portrait,night_portrait.svg,https://wentin.github.io/flat-color-icons/svg/night_portrait.svg
no idea,no_idea.svg,https://wentin.github.io/flat-color-icons/svg/no_idea.svg
no video,no_video.svg,https://wentin.github.io/flat-color-icons/svg/no_video.svg
nook,nook.svg,https://wentin.github.io/flat-color-icons/svg/nook.svg
numerical sorting 12,numerical_sorting_12.svg,https://wentin.github.io/flat-color-icons/svg/numerical_sorting_12.svg
numerical sorting 21,numerical_sorting_21.svg,https://wentin.github.io/flat-color-icons/svg/numerical_sorting_21.svg
ok,ok.svg,https://wentin.github.io/flat-color-icons/svg/ok.svg
old time camera,old_time_camera.svg,https://wentin.github.io/flat-color-icons/svg/old_time_camera.svg
online support,online_support.svg,https://wentin.github.io/flat-color-icons/svg/online_support.svg
opened folder,opened_folder.svg,https://wentin.github.io/flat-color-icons/svg/opened_folder.svg
org unit,org_unit.svg,https://wentin.github.io/flat-color-icons/svg/org_unit.svg
organization,organization.svg,https://wentin.github.io/flat-color-icons/svg/organization.svg
overtime,overtime.svg,https://wentin.github.io/flat-color-icons/svg/overtime.svg
package,package.svg,https://wentin.github.io/flat-color-icons/svg/package.svg
paid,paid.svg,https://wentin.github.io/flat-color-icons/svg/paid.svg
panorama,panorama.svg,https://wentin.github.io/flat-color-icons/svg/panorama.svg
parallel tasks,parallel_tasks.svg,https://wentin.github.io/flat-color-icons/svg/parallel_tasks.svg
phone android,phone_android.svg,https://wentin.github.io/flat-color-icons/svg/phone_android.svg
phone,phone.svg,https://wentin.github.io/flat-color-icons/svg/phone.svg
photo reel,photo_reel.svg,https://wentin.github.io/flat-color-icons/svg/photo_reel.svg
picture,picture.svg,https://wentin.github.io/flat-color-icons/svg/picture.svg
pie chart,pie_chart.svg,https://wentin.github.io/flat-color-icons/svg/pie_chart.svg
planner,planner.svg,https://wentin.github.io/flat-color-icons/svg/planner.svg
plus,plus.svg,https://wentin.github.io/flat-color-icons/svg/plus.svg
podium with audience,podium_with_audience.svg,https://wentin.github.io/flat-color-icons/svg/podium_with_audience.svg
podium with speaker,podium_with_speaker.svg,https://wentin.github.io/flat-color-icons/svg/podium_with_speaker.svg
podium without speaker,podium_without_speaker.svg,https://wentin.github.io/flat-color-icons/svg/podium_without_speaker.svg
portrait mode,portrait_mode.svg,https://wentin.github.io/flat-color-icons/svg/portrait_mode.svg
positive dynamic,positive_dynamic.svg,https://wentin.github.io/flat-color-icons/svg/positive_dynamic.svg
previous,previous.svg,https://wentin.github.io/flat-color-icons/svg/previous.svg
print,print.svg,https://wentin.github.io/flat-color-icons/svg/print.svg
privacy,privacy.svg,https://wentin.github.io/flat-color-icons/svg/privacy.svg
process,process.svg,https://wentin.github.io/flat-color-icons/svg/process.svg
puzzle,puzzle.svg,https://wentin.github.io/flat-color-icons/svg/puzzle.svg
questions,questions.svg,https://wentin.github.io/flat-color-icons/svg/questions.svg
radar plot,radar_plot.svg,https://wentin.github.io/flat-color-icons/svg/radar_plot.svg
rating,rating.svg,https://wentin.github.io/flat-color-icons/svg/rating.svg
ratings,ratings.svg,https://wentin.github.io/flat-color-icons/svg/ratings.svg
reading ebook,reading_ebook.svg,https://wentin.github.io/flat-color-icons/svg/reading_ebook.svg
reading,reading.svg,https://wentin.github.io/flat-color-icons/svg/reading.svg
reddit,reddit.svg,https://wentin.github.io/flat-color-icons/svg/reddit.svg
redo,redo.svg,https://wentin.github.io/flat-color-icons/svg/redo.svg
refresh,refresh.svg,https://wentin.github.io/flat-color-icons/svg/refresh.svg
registered trademark,registered_trademark.svg,https://wentin.github.io/flat-color-icons/svg/registered_trademark.svg
remove image,remove_image.svg,https://wentin.github.io/flat-color-icons/svg/remove_image.svg
reuse,reuse.svg,https://wentin.github.io/flat-color-icons/svg/reuse.svg
right down,right_down.svg,https://wentin.github.io/flat-color-icons/svg/right_down.svg
right down2,right_down2.svg,https://wentin.github.io/flat-color-icons/svg/right_down2.svg
right up,right_up.svg,https://wentin.github.io/flat-color-icons/svg/right_up.svg
right up2,right_up2.svg,https://wentin.github.io/flat-color-icons/svg/right_up2.svg
right,right.svg,https://wentin.github.io/flat-color-icons/svg/right.svg
rotate camera,rotate_camera.svg,https://wentin.github.io/flat-color-icons/svg/rotate_camera.svg
rotate to landscape,rotate_to_landscape.svg,https://wentin.github.io/flat-color-icons/svg/rotate_to_landscape.svg
rotate to portrait,rotate_to_portrait.svg,https://wentin.github.io/flat-color-icons/svg/rotate_to_portrait.svg
ruler,ruler.svg,https://wentin.github.io/flat-color-icons/svg/ruler.svg
rules,rules.svg,https://wentin.github.io/flat-color-icons/svg/rules.svg
safe,safe.svg,https://wentin.github.io/flat-color-icons/svg/safe.svg
sales performance,sales_performance.svg,https://wentin.github.io/flat-color-icons/svg/sales_performance.svg
scatter plot,scatter_plot.svg,https://wentin.github.io/flat-color-icons/svg/scatter_plot.svg
search,search.svg,https://wentin.github.io/flat-color-icons/svg/search.svg
self service kiosk,self_service_kiosk.svg,https://wentin.github.io/flat-color-icons/svg/self_service_kiosk.svg
selfie,selfie.svg,https://wentin.github.io/flat-color-icons/svg/selfie.svg
serial tasks,serial_tasks.svg,https://wentin.github.io/flat-color-icons/svg/serial_tasks.svg
service mark,service_mark.svg,https://wentin.github.io/flat-color-icons/svg/service_mark.svg
services,services.svg,https://wentin.github.io/flat-color-icons/svg/services.svg
settings,settings.svg,https://wentin.github.io/flat-color-icons/svg/settings.svg
share,share.svg,https://wentin.github.io/flat-color-icons/svg/share.svg
shipped,shipped.svg,https://wentin.github.io/flat-color-icons/svg/shipped.svg
shop,shop.svg,https://wentin.github.io/flat-color-icons/svg/shop.svg
signature,signature.svg,https://wentin.github.io/flat-color-icons/svg/signature.svg
sim card chip,sim_card_chip.svg,https://wentin.github.io/flat-color-icons/svg/sim_card_chip.svg
sim card,sim_card.svg,https://wentin.github.io/flat-color-icons/svg/sim_card.svg
slr back side,slr_back_side.svg,https://wentin.github.io/flat-color-icons/svg/slr_back_side.svg
smartphone tablet,smartphone_tablet.svg,https://wentin.github.io/flat-color-icons/svg/smartphone_tablet.svg
sms,sms.svg,https://wentin.github.io/flat-color-icons/svg/sms.svg
sound recording copyright,sound_recording_copyright.svg,https://wentin.github.io/flat-color-icons/svg/sound_recording_copyright.svg
speaker,speaker.svg,https://wentin.github.io/flat-color-icons/svg/speaker.svg
sports mode,sports_mode.svg,https://wentin.github.io/flat-color-icons/svg/sports_mode.svg
stack of photos,stack_of_photos.svg,https://wentin.github.io/flat-color-icons/svg/stack_of_photos.svg
start,start.svg,https://wentin.github.io/flat-color-icons/svg/start.svg
statistics,statistics.svg,https://wentin.github.io/flat-color-icons/svg/statistics.svg
steam,steam.svg,https://wentin.github.io/flat-color-icons/svg/steam.svg
stumbleupon,stumbleupon.svg,https://wentin.github.io/flat-color-icons/svg/stumbleupon.svg
support,support.svg,https://wentin.github.io/flat-color-icons/svg/support.svg
survey,survey.svg,https://wentin.github.io/flat-color-icons/svg/survey.svg
switch camera,switch_camera.svg,https://wentin.github.io/flat-color-icons/svg/switch_camera.svg
synchronize,synchronize.svg,https://wentin.github.io/flat-color-icons/svg/synchronize.svg
tablet android,tablet_android.svg,https://wentin.github.io/flat-color-icons/svg/tablet_android.svg
template,template.svg,https://wentin.github.io/flat-color-icons/svg/template.svg
timeline,timeline.svg,https://wentin.github.io/flat-color-icons/svg/timeline.svg
todo list,todo_list.svg,https://wentin.github.io/flat-color-icons/svg/todo_list.svg
touchscreen smartphone,touchscreen_smartphone.svg,https://wentin.github.io/flat-color-icons/svg/touchscreen_smartphone.svg
trademark,trademark.svg,https://wentin.github.io/flat-color-icons/svg/trademark.svg
tree structure,tree_structure.svg,https://wentin.github.io/flat-color-icons/svg/tree_structure.svg
two smartphones,two_smartphones.svg,https://wentin.github.io/flat-color-icons/svg/two_smartphones.svg
undo,undo.svg,https://wentin.github.io/flat-color-icons/svg/undo.svg
unlock,unlock.svg,https://wentin.github.io/flat-color-icons/svg/unlock.svg
up left,up_left.svg,https://wentin.github.io/flat-color-icons/svg/up_left.svg
up right,up_right.svg,https://wentin.github.io/flat-color-icons/svg/up_right.svg
up,up.svg,https://wentin.github.io/flat-color-icons/svg/up.svg
upload,upload.svg,https://wentin.github.io/flat-color-icons/svg/upload.svg
usb,usb.svg,https://wentin.github.io/flat-color-icons/svg/usb.svg
video call,video_call.svg,https://wentin.github.io/flat-color-icons/svg/video_call.svg
video file,video_file.svg,https://wentin.github.io/flat-color-icons/svg/video_file.svg
video projector,video_projector.svg,https://wentin.github.io/flat-color-icons/svg/video_projector.svg
view details,view_details.svg,https://wentin.github.io/flat-color-icons/svg/view_details.svg
vip,vip.svg,https://wentin.github.io/flat-color-icons/svg/vip.svg
vlc,vlc.svg,https://wentin.github.io/flat-color-icons/svg/vlc.svg
voice presentation,voice_presentation.svg,https://wentin.github.io/flat-color-icons/svg/voice_presentation.svg
voicemail,voicemail.svg,https://wentin.github.io/flat-color-icons/svg/voicemail.svg
webcam,webcam.svg,https://wentin.github.io/flat-color-icons/svg/webcam.svg
wi-fi logo,wi-fi_logo.svg,https://wentin.github.io/flat-color-icons/svg/wi-fi_logo.svg
wikipedia,wikipedia.svg,https://wentin.github.io/flat-color-icons/svg/wikipedia.svg
workflow,workflow.svg,https://wentin.github.io/flat-color-icons/svg/workflow.svg